user_id,name,email,phone,street_address,city,country,transaction_id,transaction_date,amount,currency,merchant,category,transaction_type,payment_method
55bef3c8-8e05-4214-942d-1dff46b2fef1,Rickey Rojas,accused1996@mail.com,+15348896854,441 Virginia Crescent,Pullman,Fiji,f8e891b3-8fe1-4004-b0d8-8be2e99a8c4d,2024-08-19T01:04:52.984392,486.14,CAD,Stratabiz,utilities,transfer,paypal
b0823e7a-ba11-4b73-bff5-f19153ebf758,Evelyne Harmon,mobiles2038@example.com,+1-401-136-6588,365 Sunset Freeway,Bothell,Zambia,df30e1cb-41c0-4534-a233-70ee0285b1f6,2024-03-17T13:45:39.867595,241.95,AUD,Maxaprofit,utilities,withdrawal,debit_card
772a4842-c129-45a1-af04-ae1c5980d9fe,Johnson Carson,return1840@banking.org,+13809490388,1347 Lancaster Lodge,Garfield,Mauritius,9b0fd9db-e52e-4ae0-b539-0c1622f1422b,2023-10-02T21:12:57.613307,496.75,CAD,"Ryder System, Inc.",travel,withdrawal,cash
50cde3e1-a0b2-4d8d-a529-9ea45502d30b,Lyman Schultz,flight1816@mail.com,+19490836492,248 Rod Estate,Olathe,Solomon Islands,f351c74f-aa8b-41c3-9b1b-c5542c1dce60,2024-09-12T08:54:11.561075,280.31,GBP,Team Designers and Associates,electronics,withdrawal,bank_transfer
ac2bca53-39e9-4a94-b2ac-804d0fb8243b,Hyun Preston,affecting1872banking.org,+1-630-566-2821,818 Berry Extension Garden,Danbury,Thailand,b292dd1b-9950-40e3-9c52-efdb52de1d32,2023-06-04T13:53:29.197159,416.09,AUD,Aéropostale,clothing,purchase,cash
5f7ca379-a3e2-46a2-b4ee-e504ec708010,Huey Paul,pac1960mail.com,+1-278-098-1754,658 Almaden Bayou,Streamwood,Slovakia,7a9b5a60-bdae-4dbc-849a-793b35664161,2024-02-23T14:49:57.103241,133.1,AUD,AK Steel Holding,travel,deposit,cash
b1ca7303-f6e1-4f35-a9a9-8f8497ba441e,Tennille Cook,laboratories2016@mail.com,+19101031247,346 Holloway Loop,South Bend,Denmark,34115c00-116e-415b-8903-d90fbd57a762,2023-06-09T16:15:01.628307,307.05,GBP,Lawnscape Garden Maintenance,groceries,withdrawal,paypal
c24cb1da-d9b3-4adc-8fe0-3c7a23ea17a5,Connie Carroll,sheffield2093mail.com,+14010687684,902 Elm Motorway,Tooele,Benin,a6f96755-e3c9-4eaa-8962-cd3675e0f8e8,2025-07-15T23:40:25.183318,82.05,AUD,Mozilla Foundation,groceries,withdrawal,paypal
bc23a7d2-b383-4e8b-aceb-0b061cbc058c,Adam Banks,let1889banking.org,+17811081740,798 Whitney Young Bayou,Carteret,Ireland,6a2433a4-fcac-4356-82e6-a4b2fe00a536,2025-02-09T03:37:45.583681,461.32,GBP,Wise Solutions,groceries,refund,bank_transfer
7ea710bb-4b95-4206-a553-afd74ed444fb,Emelina Bright,diary1883@mail.com,+1-701-786-3439,349 Alta Vista Gardens,Palm Springs,Lithuania,edd539fe-502f-43a4-9624-047e4c247ebf,2024-08-01T18:08:41.677715,185.05,JPY,Atmos Energy,restaurants,refund,debit_card
e8641035-6a20-45f6-8291-baf04f0a3aa0,Shawnta Bruce,timing2019banking.org,+13232681166,13 Loyola Extension,Redmond,British Indian Ocean Territory,ec89208d-a530-4919-8de4-fdd278af7232,2025-04-06T18:12:35.156080,361.73,GBP,Honeywell,groceries,transfer,cash
2de6c07e-7efb-42d1-88d2-6976c34ea0a5,Christian Stone,conversion2018@mail.com,+1-832-127-7710,348 Julian Court,Urbandale,Palestinian Territories,ddc2c912-2fcc-4d2e-9003-37d04e1a2282,2023-07-14T00:15:42.945314,6.91,CAD,Infor,entertainment,deposit,credit_card
92d1adc4-b49f-4e0d-8874-64a3bba72b8e,Jeremiah Mcguire,msgstr1910@example.com,+1-336-140-8091,858 States Pass,Vineland,Cook Islands,f64e9619-d3c4-4d66-9447-7b5499932176,2025-07-22T02:14:06.581113,115.5,GBP,Antec,utilities,withdrawal,bank_transfer
826f8d58-93e6-442e-b0b3-cab197978547,Freddie Hahn,titten2082@mail.com,+12244430133,835 Connecticut Freeway,Elk River,Denmark,5eab5066-92f7-45cb-87c1-a693f6f50b28,2024-01-21T02:29:07.563950,51.44,EUR,Aleris International,entertainment,withdrawal,paypal
87d67ef0-d70d-429a-9306-24726a472bb6,Jalisa Olson,lock1913@banking.org,+17323874224,1063 Surrey Freeway,Vallejo,Mali,ccd0fe7e-bafd-4d0f-a37a-3bfbdb0e72fb,2023-08-06T07:34:41.954150,325.53,CAD,Atari,electronics,purchase,debit_card
68de35db-65c5-4c2c-85de-7610628b4209,Michal Snow,aruba1913banking.org,+1-419-009-7477,1369 Greenough Trail,Little Rock,Zimbabwe,8ce753cb-95dc-45ac-a28d-c739050066bc,2023-05-26T12:04:45.976372,486.52,CAD,BlueLinx Holdings,restaurants,deposit,paypal
ad3ed2bf-5974-437c-b4d7-cfcdb312656f,Kelley Dillon,move1918@banking.org,+1-254-497-4816,132 Hauser Motorway,Strongsville,Papua New Guinea,f3fedf32-4348-43be-ac48-b778762cddb2,2025-07-12T10:41:32.792725,180.23,EUR,Macro Design,clothing,refund,debit_card
4b222ccf-87df-43e8-a04c-50697880411c,Ignacia Short,tie1883@example.com,+13231288220,1152 Rolph Avenue,Santa Fe,Congo - Brazzaville,2d9277d6-6df3-43b1-b7a9-f34008c74314,2024-09-24T15:33:42.221008,406.35,EUR,ArvinMeritor,entertainment,deposit,debit_card
d59e53f9-9843-4189-8453-c7df9c86465c,Jesus Burch,code1869@example.com,+16143245362,77 Garrison Alley,Little Rock,U.S. Virgin Islands,463dd49f-64e0-4e23-a835-9181f37720b9,2023-10-02T11:46:26.666354,106.58,CAD,Rockford Fosgate,groceries,refund,credit_card
c814a91f-ce4e-4958-8585-5c61cc40dcf1,Jed Santiago,diffs2079@banking.org,+19515108078,167 Harbor Bypass,Southfield,Fiji,811cbd3f-408d-49bc-b386-09f0007ef1a1,2024-03-16T21:59:21.966216,408.96,USD,Liberty Wealth Planners,entertainment,transfer,cash
77ae8556-64bf-402e-924b-013a76bc64bd,Lucius Bauer,rpg1859@mail.com,+14233696453,1144 Isis Alley,Painesville,São Tomé & Príncipe,9be525ed-18f5-4c55-bd19-8eae619efd21,2023-02-28T02:06:54.206343,430.1,USD,Mission G,travel,withdrawal,cash
4e26626b-ccc4-409d-8201-59dba50d377d,Aleisha Martin,attorney2048@example.com,+1-878-025-2189,765 Taraval Turnpike,Ferndale,Belgium,cbeead16-59ab-4e8e-a128-c5ad0b737071,2023-03-14T13:12:43.796859,242.08,JPY,Success Is Yours,groceries,withdrawal,credit_card
f019f8fa-555c-4692-a820-218647f21980,Clifton Scott,barn1959@mail.com,+1-603-240-3941,6 Burlwood Road,Delano,Malawi,c3930dfe-5a46-47ff-8af3-2d2428c91d09,2024-10-16T16:25:37.797985,448.1,GBP,DynCorp International,travel,refund,paypal
9d3c81dd-8a49-4658-adee-b37b58a3f136,Willie Dyer,cave1815@mail.com,+12283563547,1336 Stevenson Freeway,Bonney Lake,Nicaragua,dfc7cf7b-a54d-428a-9558-617150064980,2023-11-28T11:00:58.454823,307.43,CAD,Just For Fun,electronics,transfer,credit_card
2d058e69-1f87-468c-999a-2be4869d84f9,Arlena Allison,additionally1853@mail.com,+1-364-131-9253,717 Bruce Path,Madison,Micronesia,fa3d374c-434d-466d-8a87-83a17d895dbe,2024-05-25T10:54:59.454408,421.76,CAD,DaVita,restaurants,transfer,paypal
605de3cd-8627-428c-a72a-ee693ce6c316,Argentina Wooten,royal2026@mail.com,+13014611359,87 Bengal Turnpike,Neenah,Dominican Republic,3bbfad63-280b-40cf-b85f-8cd0dd1fd54f,2025-09-01T20:22:03.142525,469.46,USD,Cognizant Technology Solutions,travel,withdrawal,bank_transfer
3ad454eb-8487-4377-92b7-117ef9f12fe1,Camellia Jackson,months1870@example.com,+12781784246,1120 Livingston Alley,St. George,Bahrain,83c89608-b2ed-4be9-bedb-06867b40fb66,2025-09-07T18:07:12.301730,274.63,CAD,Birdwell,restaurants,refund,credit_card
38f91cc0-da37-4d1b-b6dd-c91fbb79ff40,Milton Burgess,failing1809@example.com,+18024522300,1359 Anderson Mews,Bountiful,Haiti,17982382-1235-48c0-b240-6a5b3fd86431,2024-09-30T18:28:57.346499,276.85,USD,International Business Machines,utilities,purchase,credit_card
840f1fad-dc99-4973-b10a-12eebc660721,Demarcus Joyce,facial2057@example.com,+1-380-692-4406,1038 Ordway Crescent,Alameda,Sint Maarten,4f40e264-2ba6-4733-92bc-712f7c601f1f,2025-07-30T08:19:01.946252,334.88,JPY,Bountiful Harvest Health Food Store,utilities,transfer,bank_transfer
6b157da4-60f1-41c7-bc0c-162449700222,Laquanda Cohen,hunt1968@example.com,+1-805-126-4958,361 Lupine Bypass,Brentwood,Honduras,1b4024f0-47b2-4019-9f21-fd3b21fe6ed8,2024-09-26T13:55:28.860377,188.45,AUD,Tully's Coffee,restaurants,transfer,debit_card
39141d97-e2aa-4d11-bfd6-8becfc28b2b5,Keturah Fuentes,thrown1854@banking.org,+1-818-188-6798,53 Esmeralda Hills,Summit,Cook Islands,d11b5318-a3ef-461c-a337-1ab3ff92c09e,2023-12-26T04:54:39.057301,121.4,CAD,Pro Property Maintenance,groceries,refund,bank_transfer
290c4b84-c9c8-4c4e-8bf6-8a52c9d838ea,Twana Raymond,let2006@mail.com,+1-212-524-9024,28 Birchwood Arcade,Searcy,Turkey,b7306ffb-510b-432c-aae4-f458a1ce8ec9,2023-09-14T23:39:45.724905,445.16,GBP,GEICO,entertainment,deposit,bank_transfer
e969739c-d14f-4f11-83e0-ba715d99fed9,Cary Wheeler,equality1800@example.com,+1-209-848-0524,1015 Flood Station,Stanton,Honduras,98515296-cc7a-4c22-9679-1135fd5a45e3,2025-10-07T04:32:12.641030,246.41,USD,Broadcom,restaurants,deposit,cash
f7daa584-6599-4ee7-89bb-a3d6d632771d,Laci Aguirre,lang1836@example.com,+1-364-263-1002,506 Potomac Shore,Cliffside Park,Cook Islands,859352a6-5971-419c-b02d-c1c2a31fc260,2025-02-24T16:30:28.223317,77.07,CAD,Union Pacific Railroad,electronics,refund,credit_card
fa2c9c33-6284-4551-8619-0fadaf130c3c,Lakenya Lopez,herald1895@mail.com,+18025584720,24 Lafayette Alley,Sandy Springs,Cayman Islands,9dbc2150-c732-4377-9eb2-62793ee6f340,2023-04-01T12:55:36.243484,126.61,GBP,Berkshire Hathaway,groceries,purchase,cash
52a1f2c3-70ea-4c16-aef0-2930ceb47feb,Bethanie Mathis,shopper1985banking.org,+1-936-153-9354,644 Judson Trace,Douglasville,Panama,a7e00b9c-7b98-47e2-85c9-abc9ea69f463,2025-12-26T02:37:43.307289,402.81,AUD,Knockout Kickboxing,restaurants,deposit,bank_transfer
676e50e7-e316-4088-b617-1aa7a1a73fec,Salvador Burns,collectible2024banking.org,+1-856-894-9388,391 Linda Vista Field,Lubbock,Luxembourg,04b4c198-fa03-4b9d-a824-81bb37740f1e,2023-07-22T15:10:19.064082,87.02,EUR,Whataburger,electronics,deposit,cash
11ab8cb4-8108-4d7b-8cd2-5e2897362c35,Ben Richards,hit2028@example.com,+18458883657,1137 Hollywood Park,Westbrook,Jamaica,68383c07-e538-476f-ae8a-9a32ccc56b02,2024-11-07T02:01:21.729603,427.15,JPY,Lockheed Martin,entertainment,deposit,bank_transfer
74b020e0-8f56-43a0-908c-90298295bddc,Dannielle Case,hosting1833@mail.com,+1-706-927-2154,1328 General Kennedy Road,Beverly,Belize,21d4961e-f018-40ac-a7d7-2d3ad71c16e7,2025-06-03T03:56:20.634852,244.74,USD,Comodo,clothing,deposit,cash
0ad81aea-636a-4a60-9741-d86332b13851,Agustin Browning,corporation1830@example.com,+1-856-285-3873,1110 Sturgeon Boulevard,Weirton,Armenia,492659ac-d698-453f-974a-bf62588d8cf1,2023-12-21T17:03:44.715259,185.75,JPY,Colt's Manufacturing Company,electronics,withdrawal,credit_card
7dbaa20a-5e93-491c-b99c-63db7d8d0d37,Torri Nguyen,championships2066@mail.com,+1-940-887-0429,1206 Bercut Access Bypass,West St. Paul,Croatia,5bf17f69-f26a-4190-b8bc-919a240e3696,2023-07-13T10:57:25.077220,288.39,JPY,Textron Inc.,clothing,deposit,paypal
79b57a15-1c25-48ef-86bb-9e17eecd07f9,Fernando Cook,spreading1817@banking.org,+1-305-114-0400,1237 Lawton Park,San Carlos,Somalia,1733b15f-1396-4b3e-a816-1869fb90b28a,2025-02-19T01:31:31.392642,42.54,JPY,ADC Telecommunications,travel,transfer,credit_card
1c5fdb44-7565-4cae-82c9-6e2098e74130,Dillon Sears,gain1807example.com,+17304497341,866 Scotia Pine,Statesboro,Colombia,e18912a0-3842-4c35-808f-b3f533b9331a,2024-04-19T05:51:03.568311,373.22,CAD,Vermeer Industries,clothing,deposit,paypal
8daa8917-a26b-4b03-94ae-0d83fe07843a,Dwain Massey,ink1993@example.com,+19195597768,231 Natoma Hills,Willoughby,Samoa,9efddaeb-9a4e-42f3-891f-7fee3fdf6b02,2025-07-11T15:18:26.884850,268.48,JPY,Fender Musical Instruments Corporation,travel,purchase,cash
254733c7-8fbe-4265-a4ae-a11d183ed113,Maximo Fox,technical2073@mail.com,+1-712-716-5238,374 Priest Bayou,West Lafayette,South Sudan,0cbd411f-0070-417c-94d6-235342a8a0fe,2025-10-17T06:32:01.075866,348.17,JPY,Always,electronics,purchase,credit_card
af4df65b-9dfc-42d9-8902-a8617c41fd84,Slyvia Hancock,monaco1977@banking.org,+18641282557,203 Treasury Street,Greensboro,Serbia,526682bc-3ad6-4b71-b05f-6d1f98fc6319,2024-04-16T08:34:23.613763,274.32,CAD,Activision Blizzard,groceries,deposit,paypal
a371c232-a42c-4b05-bc4a-2e07d92cf1e7,Erline Franco,substance1900@mail.com,+1-278-324-0630,590 School Creek,Elizabethtown,Senegal,b11a1626-b551-4cd6-9ed7-c0ad39e18a44,2025-07-14T19:10:43.088273,429.85,CAD,System Star Solutions,utilities,transfer,debit_card
376b541d-c94d-4ead-b539-50487170287d,Risa Collins,essay1817example.com,+1-979-448-8859,852 Woodacre Stravenue,Warren,Slovenia,f052dd2f-8929-4c30-898a-5f2d941f74f6,2023-07-12T18:18:25.523966,121.26,CAD,Vulcan Corporation,travel,transfer,bank_transfer
a9eebd01-99a6-4728-8bb9-b6198d466ef2,Lyndia Watson,warner2055@example.com,+1-975-644-8440,995 Spreckels Lake Street,North Las Vegas,Palestinian Territories,572f1f3a-2e48-4776-afb4-825299d93f76,2024-01-31T00:10:09.135845,227.37,USD,Conseco,groceries,deposit,bank_transfer
a6e77def-1a2d-4f68-b8a1-688afe831edd,Salome Kidd,puzzle1970@example.com,+1-878-606-6378,332 Lawrence Loop,Taylor,Somalia,ffcdd15c-36ad-45a0-ab5c-0adcbd26ed55,2025-09-28T05:01:34.251151,12.96,GBP,Group O,utilities,purchase,bank_transfer
0bcb7d59-2807-4268-b1e3-ec90cc52770e,Tamekia Stein,land1913@banking.org,+1-831-973-3961,198 Varney Motorway,Santa Cruz,Guinea,651680d9-1bfd-4832-8cea-4ee7b00d2a0e,2025-03-27T23:50:11.137569,167.05,GBP,Liz Claiborne,entertainment,deposit,debit_card
db21605a-eacb-4f20-85be-9b94eb9490c1,Odell Shields,maker2093@mail.com,+1-707-734-8308,914 Gateview 3 Spur,Massillon,South Georgia & South Sandwich Islands,014c0e7a-6a8b-4f13-b6dd-ad6626f5fc2a,2023-11-03T06:00:37.193228,56.21,EUR,Aspyr Media,entertainment,purchase,debit_card
6ce710ae-4ef1-4645-b397-4f0d0c56a153,Lovetta Gay,volkswagen1867@mail.com,+14136926528,1034 Mclea Pike,Hackensack,Malta,d7b7bdc3-fdb4-451e-ae41-a14a9fb23804,2024-10-08T22:22:17.136475,151.11,GBP,Zapata,groceries,withdrawal,bank_transfer
74df21fe-f6d0-4cc0-86fb-f010f93d96c3,Ka Burt,strategy1884@mail.com,+16173028791,293 Merchant Trace,Radcliff,Sudan,368c1de5-0bd1-4121-8028-ede2209a4951,2024-10-29T23:12:08.676115,74.5,GBP,Limited Brands,clothing,transfer,paypal
5bfb54d7-382e-4e9b-9e1e-81f869345917,Raul Walsh,patent2069@example.com,+19891258844,1296 Laidley Path,Roseville,Kiribati,1e824f24-de48-47b0-bb6c-04d70229411c,2024-05-07T20:05:48.193560,200.98,AUD,Realty Zone,entertainment,withdrawal,cash
ef5179d2-b802-43dc-a95a-6adf9ac91f58,Sixta Cochran,medication1950@mail.com,+15400647315,799 Nelson Glen,El Reno,Albania,87fb708f-b165-42bf-810d-186cd0eeeab7,2024-06-19T23:21:18.662086,123.43,CAD,Archer Daniels Midland,clothing,purchase,debit_card
237c9504-33f6-4982-9174-582e80721861,Lino Hampton,endif1804@banking.org,+1-207-279-7387,381 Vicksburg Field,Dubuque,Ascension Island,c891a2b4-2ed8-4b60-be3c-3066c85ab90d,2023-08-06T15:05:46.803008,314.86,CAD,Altria Group,electronics,withdrawal,debit_card
f84ea7e6-e547-4542-9119-3df8d08d3804,Renay Strickland,broadcasting2074@mail.com,+14079553286,1369 Newcomb Mews,Carlsbad,Uzbekistan,622cb4de-8c2f-4a33-805b-6151ff1dcc92,2023-07-23T11:10:30.207177,295.59,AUD,AutoNation,clothing,refund,credit_card
3012c2a8-0084-4a6f-9743-e955a83ff898,Marya Gill,attraction2090@example.com,+19701561184,17 Liggett Arcade,Warner Robins,Turkmenistan,1ab03ee2-fe58-42d6-8842-30f9351088bc,2025-10-20T19:21:36.194686,378.43,GBP,New World,entertainment,transfer,paypal
a556ef8c-d2f3-4457-9a72-043b1efd65f4,Tamatha Petty,mill2013@example.com,+15164419949,1189 Roach Spur,Sarasota,Zambia,34e1b32a-5771-4d74-a05b-d9f75136fe86,2024-02-27T17:08:40.184345,238.85,EUR,Chem-Dry,groceries,purchase,debit_card
5bae7a57-d1ce-4c78-a182-c912827ff266,Rich Duffy,producing2084@example.com,+17043391907,60 Beckett Place,Streamwood,Qatar,5a30203f-fe8e-45fc-8981-5d93ffa67d54,2025-04-21T09:08:48.855753,489.52,GBP,Infinity Investment Plan,travel,deposit,credit_card
696e8cb3-61e0-4f43-bdb1-3f8f9925d881,Rodney Waters,clip1862@example.com,+1-508-769-1494,793 Standish Junction,Dixon,Hungary,44c491bb-7e5d-42fe-8965-18cfc60e6dc0,2024-11-27T02:34:49.587738,78.2,CAD,Magna Architectural Design,entertainment,deposit,paypal
3b0695ca-885d-4235-b795-55d9a5f0f50f,Monty Ward,joe1977@mail.com,+17699793853,1116 Paloma Viaduct,St. Louis Park,United Arab Emirates,f6bc8d06-219a-4fd5-9683-87e80d5cc34b,2024-06-09T07:57:15.477850,455.82,JPY,Netcordia,electronics,deposit,debit_card
9fa58844-3441-4f3a-a4ed-21e54873183b,Pa Owens,synthesis1836@mail.com,+1-679-523-1193,558 Julia Drive,Torrington,Antarctica,3555ede4-f61f-48d2-8056-198a8f612ce0,2025-08-06T04:41:40.441691,61.43,USD,Avaya,travel,purchase,cash
afe39fca-4466-48c3-9f8e-69f7cfe33909,Bryanna Joyce,laboratory2054@banking.org,+1-785-886-3209,742 Lexington Bayou,Durango,Bosnia & Herzegovina,f88ed3c6-cee0-41cb-b2b5-9281f237d809,2023-05-10T21:59:19.348108,432.84,JPY,Multi Tech Development,clothing,refund,bank_transfer
9ac11956-2851-48f8-9bff-0734df4645f8,Jay Tillman,comm1928@example.com,+17750845324,452 Bernice Rodgers Avenue,San Jose,Seychelles,168db415-4ca5-408e-9407-d7acb35d6d7c,2023-05-07T03:03:55.971996,48.28,GBP,Earthworks Garden Kare,entertainment,withdrawal,cash
e8699d72-22d5-4507-9875-032fd2ba748b,Yuk Chen,phone1912@banking.org,+1-251-361-9301,809 Bartol Path,Coconut Creek,Cameroon,9d11957f-28df-4378-b260-46385145ffa9,2025-11-07T22:28:13.062938,208.07,AUD,Hot Topic,restaurants,refund,debit_card
2b642c1e-3921-49ac-8bda-94229aa375bc,Keven Griffin,backup1834@banking.org,+17646053072,1355 El Plazuela Avenue,Spokane Valley,Bhutan,0ba2728d-bf68-427f-bfb1-a3f90c7529ab,2023-01-12T05:05:50.026752,463.12,USD,One-Up Realty,groceries,refund,paypal
75063a3e-1ad3-4d32-b5cd-69bbaf858a77,Corrinne Ramos,exploring2079@banking.org,+18162063581,1364 Pink Court,Stamford,Bahrain,0ff8ba90-529d-4739-93ce-488fa286901e,2024-08-19T10:45:23.126927,17.89,JPY,Sexsi Senorita,entertainment,transfer,cash
e035a9c4-0341-4d1b-900f-0fe959284666,Chester Orr,invalid1953@mail.com,+12530133970,1285 Delgado Row,Gloucester,U.S. Virgin Islands,f0580148-ef94-4dfd-810c-ce009f657e08,2023-04-07T06:18:33.412180,262.5,EUR,Magik Grey,utilities,purchase,credit_card
fd9a1d37-9bfd-4bce-a1c0-79f01f0ed651,Dannie Mathis,juan1928@mail.com,+15055668949,22 Helen Path,Bartlesville,American Samoa,9c1e559b-0897-4717-ac3a-73af93accb92,2024-07-31T19:26:49.942675,116.59,EUR,DineEquity,electronics,deposit,cash
c09828be-89d0-4e1d-9392-31267098aac7,Mathilda Singleton,guarantees2079@example.com,+1-323-277-1936,1107 Telegraph Rapids,Westerville,Chad,4fe84c03-ea47-40c7-b287-3352abede947,2023-01-11T00:55:40.209210,233.23,JPY,The Serendipity Dip,groceries,refund,credit_card
4ea90756-4f18-493c-86ad-ae84b02ef80a,Wilbur Monroe,remote2007@mail.com,+1-575-898-8111,26 Blandy Run,Missouri City,Hungary,b2ccf533-797b-4ab1-ae7f-6daed0c207ca,2024-08-25T08:13:18.705399,203.57,USD,Continental Airlines,entertainment,purchase,paypal
029f5869-7daf-4c4b-87bf-82b1c21f57f5,Pia Savage,jelsoft1974@mail.com,+1-954-869-1226,308 Bonifacio Alley,Montclair,Puerto Rico,d211f3ad-513f-40d0-9742-229e3d7d826f,2023-12-17T05:49:43.933075,98.18,AUD,Terra,clothing,purchase,bank_transfer
ec7986a5-fb6c-4efb-9d39-c5d6a31cb2ca,Korey Decker,tribal2036mail.com,+18785873444,924 Banneker Avenue,Anaheim,São Tomé & Príncipe,e7fd8e59-b746-4914-a0c8-e3118810d181,2024-03-28T19:07:36.197074,304.61,USD,Goodrich Corporation,travel,purchase,cash
b34262ea-6c31-476d-819a-e31330bde903,Renato Bean,msgstr1851@banking.org,+1-956-660-2410,1072 Sabin Landing,Farmington,French Southern Territories,1a86e58b-0824-4fec-8af2-38762a2c0c71,2025-09-28T09:04:46.018620,251.58,USD,Intelacard,electronics,withdrawal,credit_card
db85e01d-8ef1-4f60-84ef-dcda87308041,Sal Rosario,fewer1807@banking.org,+1-469-343-9901,1198 Saroyan Annex,Troy,Venezuela,b96b215f-9635-49d0-8dd1-de23c3a21995,2024-02-24T00:46:24.916735,15.61,GBP,Sonic Solutions,entertainment,refund,paypal
eedb051a-6fd7-4ce8-a3f3-a8ff42c717cb,Jake Carey,nick2100example.com,+13525437545,664 Crestmont Landing,Pickerington,Guinea,adcfc3bd-a189-4353-ac4a-abe3e9722567,2024-08-16T23:43:04.914837,141.76,GBP,Paxton Media Group,clothing,refund,cash
a7d2e104-b4ed-4f58-9d62-3e4e263e22f6,Claudie Schneider,bulk2030@banking.org,+12528659294,330 Bayview Park Square,Yukon,Norfolk Island,f5d1b4da-1371-4c34-9383-c939cca134fe,2024-06-15T05:29:39.906294,470.48,JPY,Wealthy Ideas,electronics,deposit,debit_card
0da84490-c845-4af8-8c92-6477f13048a7,Garfield Hobbs,innovative1907@example.com,+14238671236,840 Rosemary Avenue,Colonial Heights,Finland,49a2b087-0441-463e-b54c-085444234f64,2024-07-26T01:51:05.235632,285.85,EUR,Halliburton,utilities,withdrawal,bank_transfer
322e3d19-104a-4f8a-be71-2445d89225bf,Mercedez Summers,cet1856@mail.com,+1-312-260-9707,827 Battery Blaney Junction,Edmonds,British Virgin Islands,49921e84-c64f-46eb-b64a-d70b1d0a1ce9,2023-04-18T14:13:46.577443,465.94,JPY,Omni Source,utilities,refund,cash
23e2f2c9-00d6-4036-9fa0-7e25464cf2e9,Le Warren,magnetic1887@mail.com,+19079459209,75 Cambon Bridge,Cutler Bay,Norway,78afab62-c39a-4659-9de8-f08ac900f68f,2023-11-09T19:19:45.534699,297.31,GBP,Polaris Industries,clothing,deposit,cash
2426a107-4e70-4bc7-9784-df164fcc4ea7,Melynda Wright,lower1947@example.com,+1-502-006-6921,892 Warren Pike,Morton Grove,Brazil,fba7c67d-5a20-462f-a1d8-5ebab95dd0b7,2023-09-19T15:58:55.650378,11.15,USD,Total Network Development,electronics,refund,credit_card
3f5f8760-cdb4-44ac-a944-c42a236d3bcd,Forrest Barnett,mel2089example.com,+1-719-437-3463,552 Saint Germain Circle,Gaithersburg,Colombia,b455e663-6c78-48a3-869e-e399bc3dd8ad,2024-12-03T15:52:47.145863,83.68,CAD,Better Business Ideas and Services,restaurants,deposit,bank_transfer
f0ac421f-6574-4842-9677-1f321df43440,Tyree Scott,usb2076@example.com,+13155756790,1346 Western Shore Ranch,Westfield,Liechtenstein,f79f31be-a191-422f-b123-8667c86c324b,2023-11-02T11:54:24.023448,279.97,USD,Xilinx,groceries,purchase,cash
789f2d67-e4dd-40d9-9442-2336973a498a,Tomiko Shelton,luxembourg2028@example.com,+16508047339,884 Shaw Ranch,Odessa,Pitcairn Islands,1ced0223-6e36-4afa-8d96-55dd77419203,2023-06-18T23:19:27.552585,239.42,USD,Pointers,clothing,withdrawal,paypal
b789d7a2-b322-4080-8452-42a77f14a1ee,Emmitt Bray,comes2006@example.com,+12769874534,839 Rudden Square,Yucaipa,Botswana,40abd7d4-ed82-4d0c-9bac-9b5db3ba6965,2023-08-10T04:31:48.603926,334.74,EUR,QuickTrip,restaurants,deposit,cash
a08a51fe-1b12-4526-bec9-50472d18a872,Alia Reyes,indoor1994banking.org,+12513520342,626 Zanowitz Square,Shelton,Panama,5a6f1fb5-c15f-48ed-9dbd-7f5abdd79767,2023-07-21T13:13:12.302158,236.57,EUR,Automatic Data Processing,entertainment,deposit,credit_card
e79ebdb7-0515-49a9-83e1-936f6ed1ab3a,Vannessa Wynn,narrow1824@mail.com,+1-810-101-7403,959 Ardath Stravenue,Mount Juliet,Micronesia,4dcf3350-fde1-4378-ab40-adf11cbf8101,2025-11-16T01:54:21.085102,342.42,EUR,Vitagee,restaurants,deposit,paypal
77ac9223-cd31-4fb2-b754-a15a7c978c93,Sung Burns,flavor1819@example.com,+14847734169,1251 Glenbrook Turnpike,Inkster,Palestinian Territories,d69ee490-57d7-49e2-ad23-32693b0fbee3,2025-09-25T00:38:46.506539,19.34,GBP,One-Up Realty,utilities,deposit,bank_transfer
b61f49f0-b297-4a64-8c3f-d4b6b268fd61,Lorriane Deleon,backed2009@banking.org,+12052927882,1173 Russia Point,Westland,Cuba,d63c0ff4-a925-4b9a-afcd-64614689a236,2024-11-16T01:28:15.468979,79.48,USD,Accuquote,restaurants,purchase,cash
978aa9dc-176b-4444-a5c4-6d4fdd1b50ae,Jenine Sears,brown1871@mail.com,+1-407-187-5111,896 Myrtle Highway,Wilson,Germany,ddf560c0-bdd4-4bc2-b9e4-6421362adc88,2023-08-18T12:47:09.638264,318.63,USD,Paramount Pictures,travel,purchase,paypal
f2e0d826-330c-4945-a652-10d00ae4980f,Preston Carey,achievement2020@example.com,+1-704-075-3437,694 Belle Terrace,Norco,Poland,ddbf0bf9-f577-46a1-be09-92eb7b01a314,2024-06-14T11:07:39.162567,493.47,CAD,Zig Zag Children Clothes,restaurants,refund,paypal
